TransactionID,CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount (INR)
T604,C7217523,18/1/84,M,RAJKOT,260955.27,21/10/16,204002,121.67
T605,C1240911,10/2/1993,M,BANGALORE,1631.51,21/10/16,221601,126.07
T606,C4338118,27/8/92,M,NOIDA,17243.17,21/10/16,221035,250
T607,C6858828,10/6/1990,M,NEW DELHI,92316.6,21/10/16,213114,143
T608,C4752865,19/7/88,M,KOLLAM,149188.54,21/10/16,213119,186
T609,C8314956,4/5/1990,M,BOKARO,19967.63,21/10/16,212856,485
T610,C2214119,31/1/79,M,NAGPUR,98395.61,21/10/16,212906,600
T611,C3823457,19/7/81,M,MUMBAI,29273.29,21/10/16,213513,350.31
T612,C5547045,5/9/1986,M,ANDHERI WEST MUMBAI,143892.55,21/10/16,202015,60
T613,C1621631,26/5/82,M,SION (E) MUMBAI,315346.9,21/10/16,222921,1695
T614,C1284053,4/12/1977,F,NEW DELHI,292159.14,21/10/16,213535,108
T615,C4671617,28/3/89,M,ROORKEE HARIDWAR,4418.57,21/10/16,213719,340
T616,C3041042,16/11/60,M,TRIVANDRUM,31.12,21/10/16,213224,606.9
T617,C4822239,12/4/1993,M,CUTTACK,526.84,21/10/16,205433,100
T618,C5516884,16/5/83,M,PALGHAR,111071.61,21/10/16,204703,202
T619,C4833337,15/1/91,M,BANGALORE,2517.66,21/10/16,194727,500
T620,C3780212,2/7/1980,M,HYDERABAD,1341.12,21/10/16,213125,2345
T621,C7314039,1/1/1800,M,JAIPUR,82.94,21/10/16,211858,699
T622,C2810414,4/8/1976,M,NEW DELHI,9643.97,21/10/16,211858,500
T623,C6819784,1/1/1800,M,DELHI,20000.29,21/10/16,211859,1200
T624,C7197559,22/12/94,M,GANJAM,5635.18,21/10/16,200433,798
T625,C1120687,5/6/1976,M,THANJAVUR,107406.89,21/10/16,200435,2415
T626,C7127221,30/11/91,F,GADAG,14817.46,21/10/16,203030,195
T627,C2336744,19/1/87,M,DELHI,8559.68,21/10/16,203447,840
T628,C2913878,10/8/1993,F,BANGALORE,12073.25,21/10/16,202605,1205
T629,C8916922,19/10/83,M,MUMBAI,4347.18,21/10/16,202607,844
T630,C3370168,13/10/94,M,VIRUDHUNAGAR,8044.39,21/10/16,222936,260
T631,C1239292,6/7/1987,M,CHANDIGARH,1839.82,21/10/16,223201,100
T632,C8712346,5/1/1987,M,NORTH 24 PARGANAS,13027.49,21/10/16,223452,42
T633,C1920030,25/5/90,M,CHENNAI,31468.91,21/10/16,223720,229
T634,C1631387,8/4/1990,M,NEW DELHI,4228.37,21/10/16,223722,5
T635,C6020515,31/3/75,M,NEW DELHI,571075.98,21/10/16,224047,2188.25
T636,C3795014,21/1/86,M,BANGALORE,11393.7,21/10/16,224322,578.4
T637,C8621553,26/5/86,M,KANNAD,93654.64,21/10/16,200622,2990
T638,C1250563,1/1/1800,F,ALWAR,11255.27,21/10/16,194523,1119.2
T639,C2838379,26/5/78,M,VELLORE,1907.42,21/10/16,215834,1290
T640,C5922587,22/2/80,F,GURGAON,1307115.42,21/10/16,173400,108.39
T641,C4625745,8/7/1992,M,SION (E) MUMBAI,27594.57,21/10/16,220459,200
T642,C7021283,9/4/1994,M,ARIYALUR DISTRICT,11717.07,21/10/16,220459,100
T643,C4429392,20/7/80,F,MUMBAI,5993.42,21/10/16,212848,1180
T644,C7014487,14/11/90,F,RANGA REDDY,35534.79,21/10/16,212849,30
T645,C5416434,1/1/1992,M,HATHRAS,5783.92,21/10/16,201914,30
T646,C1033733,1/7/1987,M,VARANASI,168442.09,21/10/16,201156,395
T647,C4986071,29/1/85,M,CHENNAI,64716.2,21/10/16,194735,850
T648,C8513285,24/5/82,M,THANE,8579.95,21/10/16,213126,1731
T649,C1442137,20/5/87,F,MUMBAI,21750.29,21/10/16,214159,400
T650,C5515081,6/3/1983,M,PUNE,24691.34,21/10/16,204028,1800
T651,C2922052,9/7/1994,M,MUMBAI,447511.35,21/10/16,204229,300
T652,C7819454,22/5/91,M,SILIGURI,3574.85,21/10/16,194824,50
T653,C5734570,1/10/1982,F,DELHI,28786.32,21/10/16,194914,620
T654,C5040268,18/8/91,F,NAVI MUMBAI,24754.28,21/10/16,220610,1625
T655,C3622138,20/3/96,M,CARANZALEM,6302.22,21/10/16,220911,170
T656,C1329868,3/7/1990,M,GURGAON,280237.87,21/10/16,220635,300
T657,C1733171,6/10/1990,M,BANGALORE,16735.91,21/10/16,220947,200
T658,C1622576,23/5/88,M,NEW DELHI,79291.13,21/10/16,221255,255
T659,C5520512,31/3/93,M,VADODARA,39.62,21/10/16,223936,200
T660,C6179375,30/10/84,M,PATIALA,123036.55,21/10/16,203641,3150
T661,C4940752,1/12/1991,M,THANE,886.74,21/10/16,204547,24
T662,C5512786,24/11/89,F,MUMBAI,539.83,21/10/16,195706,717
T663,C7427486,25/6/90,M,DELHI,8818.79,21/10/16,220257,2000
T664,C1189836,28/12/76,M,AHMEDABAD,0,21/10/16,204450,13259.48
T665,C2765886,7/8/1973,M,MUMBAI,187917.22,21/10/16,204453,570
T666,C2410073,31/8/93,F,HYDERABAD,2465.7,21/10/16,204524,268
T667,C4928285,25/11/92,F,NEW DELHI,40220.89,21/10/16,205205,600
T668,C7142551,8/8/1989,M,GHAZIABAD,9144.66,21/10/16,194833,5349
T669,C1823447,1/1/1800,M,BANGALORE,6845.26,21/10/16,194131,30
T670,C8714375,28/5/85,M,MUMBAI,9875.27,21/10/16,221422,4898
T671,C6214060,2/7/1983,M,DELHI,11129.21,21/10/16,224709,150
T672,C5311338,10/6/1990,M,KRISHNAGIRI,11179.25,21/10/16,212833,411
T673,C2424214,5/6/1976,M,KANPUR,33547.49,21/10/16,213117,100.85
T674,C2421359,5/10/1987,M,DUBAI,141686.3,21/10/16,212013,353
T675,C7714250,1/1/1800,M,SAHARANPUR,525000,21/10/16,204643,7600
T676,C8816330,2/10/1982,M,THANE,13504.55,21/10/16,194510,340
T677,C2733313,28/7/93,F,GURGAON,7087.18,21/10/16,194516,318
T678,C7823160,14/10/83,M,NOIDA,907860.31,21/10/16,194757,426
T679,C1738788,2/6/1971,M,BENGALURU,67582.99,21/10/16,194757,4000.21
T680,C8339146,7/10/1981,M,MUMBAI,91348.86,21/10/16,221628,410
T681,C2838757,24/11/92,M,MUMBAI,62661.12,21/10/16,212940,1904
T682,C1813747,12/12/1970,M,JHAJJAR,8349.68,21/10/16,213046,186
T683,C4435232,4/6/1990,F,GURGAON,7713.36,21/10/16,213234,263
T684,C5937662,16/9/89,M,AURANGABAD,41836.46,21/10/16,195241,1300
T685,C4719865,2/5/1970,M,BANGALORE,720060.35,21/10/16,194800,2000
T686,C2939112,18/4/91,M,SAS NAGAR,6446.24,21/10/16,222511,321
T687,C7112132,7/6/1992,F,THANE,68194.71,21/10/16,195739,1200
T688,C3218136,6/6/1977,M,NEW DELHI,33629.74,21/10/16,195740,1320
T689,C8925657,16/5/90,M,SURATGARH,16221.29,21/10/16,195924,959
T690,C5132826,25/3/86,F,NEW DELHI,33734.43,21/10/16,215905,2227
T691,C3629920,3/8/1956,M,VISAKHAPATANAM,7770.27,21/10/16,193922,280
T692,C7213132,26/1/92,M,JAYANAGAR BANGALORE,16922.99,21/10/16,194305,250
T693,C6993164,21/5/75,M,MUMBAI,1473749.77,21/10/16,194308,209
T694,C6724814,13/2/90,M,HYDERABAD,6211.61,21/10/16,215624,177
T695,C6736389,21/10/85,M,NAVI MUMBAI,6037.2,21/10/16,221142,2060
T696,C7320989,7/4/1988,M,BENGALURU,3040.43,21/10/16,211628,295
T697,C1221915,17/4/92,F,NAVI MUMBAI,2808.51,21/10/16,201208,1540
T698,C7029037,3/10/1990,M,BANGALORE,18837.33,21/10/16,203427,30
T699,C1028625,1/5/1988,M,MUMBAI,61244.37,21/10/16,194003,72
T700,C7536216,8/3/1992,F,PERAMBALUR,3113.28,21/10/16,212640,1212.6
T701,C7528429,20/12/91,M,NOIDA,13099.68,21/10/16,212959,100
T702,C3850992,1/3/1994,M,ROURKELA,38058.83,21/10/16,213012,4330
T703,C3422515,11/9/1982,F,NOIDA,103023.35,21/10/16,200133,440
T704,C1442661,26/9/76,M,MUMBAI,7955.08,21/10/16,200134,1633.15
T705,C7436623,10/11/1989,M,GURGAON,166521.05,21/10/16,195708,240
T706,C2292425,12/10/1992,F,BANGALORE,27532.79,21/10/16,200514,849
T707,C8116647,1/1/1800,M,SAMRUDHDHI BHAVAN RAJKOT,37956.24,21/10/16,205150,500
T708,C6626078,12/3/1990,F,BANGALORE,37844.28,21/10/16,195024,496
T709,C6834271,11/4/1986,M,GUNTUR DIST,3259.99,21/10/16,193919,122
T710,C2541746,19/1/85,M,NOIDA,472641.36,21/10/16,193927,1630
T711,C3714911,18/8/87,M,NASHIK,107.42,21/10/16,222507,530
T712,C1484482,13/4/92,M,JAUNPUR,2643.71,21/10/16,212707,135
T713,C4327789,26/1/82,M,MUMBAI,200517.6,21/10/16,212040,1264
T714,C2825813,21/12/86,M,DELHI,13807.28,21/10/16,212051,3597
T715,C8842071,13/10/98,M,CUDDALORE,2566.47,21/10/16,212054,11
T716,C5235918,1/1/1992,M,GURGAON,4370.67,21/10/16,212059,1004
T717,C1727973,7/1/1987,M,RANCHI,31450.41,21/10/16,202912,310
T718,C6580983,9/5/1987,M,NEW DELHI,4331.24,21/10/16,223913,190
T719,C5141527,27/11/53,M,COIMBATORE,2140.87,21/10/16,224146,80
T720,C4317475,24/6/94,M,KHARDAH,2875.21,21/10/16,223000,10
T721,C8510070,1/1/1800,F,AURANGABAD,36492.35,21/10/16,223438,5500
T722,C7031171,18/1/87,M,NOIDA,14105.23,21/10/16,212022,900
T723,C3636745,2/6/1987,M,DISTT PUNE,14081.51,21/10/16,212032,70
T724,C4022457,6/9/1990,M,BANGALORE,3544.26,21/10/16,194116,450
T725,C2632726,24/5/90,M,NEW DELHI,160380.24,21/10/16,193801,765
T726,C6754037,9/7/1983,M,MUMBAI,3599.21,21/10/16,193802,1800
T727,C2936081,10/8/1947,M,NAGPUR,981.27,21/10/16,193943,44
T728,C3337238,21/10/94,F,NOIDA,3944.5,21/10/16,201502,375
T729,C8717971,25/5/84,M,TIRUPATI (RURAL),5505.12,21/10/16,201504,525
T730,C3266316,25/12/77,M,DELHI,9992.02,21/10/16,212321,939.65
T731,C4321711,20/7/89,F,AHMEDABAD,23273.37,21/10/16,203507,335
T732,C1523218,10/3/1994,M,BHIWANDI,4940.81,21/10/16,203513,1200
T733,C3833259,28/6/89,M,MUMBAI,41679.4,21/10/16,203856,300
T734,C4941380,21/10/92,M,MUKTSAR,1112.66,21/10/16,222601,3880
T735,C1537725,13/1/00,M,NEW DELHI,854.89,21/10/16,223056,275
T736,C3434464,29/6/85,M,RANGA REDDY,9031.72,21/10/16,223057,300
T737,C6425123,1/1/1800,M,JODHPUR,12770.53,21/10/16,224157,36
T738,C4482416,5/9/1987,M,BANGALORE,8329.81,21/10/16,194759,1286
T739,C1733675,27/7/86,M,MARKS SCHOOL NEW DELHI,5728.25,21/10/16,221139,307
T740,C4639027,3/2/1990,M,GURGAON,5502.87,21/10/16,220455,319
T741,C1118773,15/4/97,M,RAJAPALAYAM,19099.5,21/10/16,220519,25
T742,C3911589,14/5/87,M,MUMBAI,121852.78,21/10/16,220819,2550
T743,C6611233,14/9/86,M,"DOMBIVALI -WEST,THANE",4149.06,21/10/16,215115,700
T744,C8814828,21/2/85,M,NEW DELHI,172190.26,21/10/16,212121,399
T745,C5131156,10/6/1977,M,REWARI,9057.37,21/10/16,212140,259
T746,C7914170,26/7/92,F,NEW DELHI,9452.08,21/10/16,212401,20
T747,C4463414,19/9/94,M,CINEMA HAORA,30357.07,21/10/16,212403,4390
T748,C6325376,10/2/1997,M,VASAI,78255.57,21/10/16,203012,46
T749,C1533067,21/5/87,M,JAIPUR,2559.33,21/10/16,211237,795
T750,C1141847,2/5/1984,M,GURGAON,68864.42,21/10/16,202459,540
T751,C8035883,6/6/1991,M,DELHI,4816.5,21/10/16,200713,150
T752,C4830970,17/10/93,F,DELHI,2982.4,21/10/16,200714,550
T753,C8732661,3/1/1982,M,KOLKATA,57929.11,21/10/16,213019,485
T754,C4231943,14/4/93,F,NEW DELHI,1645.54,21/10/16,213311,203.45
T755,C1469227,28/4/79,F,NEW DELHI,31812.92,21/10/16,194528,50
T756,C3027447,30/6/87,M,DELHI,20247.07,21/10/16,204214,550
T757,C1521781,30/3/89,F,MUMBAI,89055.34,21/10/16,202803,2003
T758,C3926053,1/1/1800,M,NEW DELHI,46325.73,21/10/16,165804,1
T759,C6330852,1/1/1800,M,MUMBAI,2712481.26,21/10/16,202946,5900
T760,C6436276,8/3/1992,F,PERAMBALUR,3113.28,21/10/16,205354,162
T761,C4941589,11/5/1969,M,MANALI,58748.93,21/10/16,201434,4156
T762,C6042768,5/4/1991,M,NEW DELHI,7889.08,21/10/16,203143,500
T763,C2512955,20/11/87,M,CHENNAI,21266.29,21/10/16,201629,200
T764,C7321145,1/6/1991,M,KANCHIPURAM,10763.78,21/10/16,222118,199.97
T765,C3316423,19/9/89,M,BHAVNAGAR,1519.11,21/10/16,221401,430
T766,C7175926,10/8/1973,M,VADODARA,48217.97,21/10/16,202638,700
T767,C4531573,6/6/1994,M,MEERUT,2160.42,21/10/16,221813,50
T768,C3437531,20/6/95,M,COIMBATORE,149.62,21/10/16,203154,30
T769,C8232364,20/1/83,F,MUMBAI,350601.29,21/10/16,194650,1000
T770,C1641442,8/12/1979,M,THANE,524401.78,21/10/16,223401,6610
T771,C5234622,9/12/1982,M,NAVI MUMBAI,2168.98,21/10/16,223642,724
T772,C4823350,3/3/1992,M,SOLAN,5017.13,21/10/16,203805,54
T773,C1835665,3/2/1985,M,GHAZIABAD,114339.73,21/10/16,223648,50
T774,C5226946,23/7/85,F,GURGAON RD DUNDHERA GURGAON,683314.53,21/10/16,211343,1997
T775,C1117456,25/1/96,M,SURAT,3222.78,21/10/16,202657,500
T776,C4429435,26/4/92,F,DELHI,66773.67,21/10/16,202709,140
T777,C8623668,2/2/1981,M,KOLKATA,676668.92,21/10/16,204054,1757.5
T778,C1140325,8/12/1989,F,SCHOOL BURDWAN,572.78,21/10/16,204300,149
T779,C2829438,1/10/1990,M,MUMBAI,160030.28,21/10/16,222757,2910
T780,C1826947,25/10/93,M,AHMEDABAD,36345.9,21/10/16,210130,220
T781,C3929930,11/1/1994,M,AURANGABAD,6540.79,21/10/16,204925,180
T782,C4571043,17/9/91,M,MUMBAI,3722.83,21/10/16,214357,10
T783,C6629680,24/12/64,M,HOWRAH,32956.34,21/10/16,200019,100000
T784,C1510178,19/8/84,M,BANGALORE,12890.08,21/10/16,200055,291
T785,C7123032,9/9/1989,F,GURGAON,14915.03,21/10/16,200058,999
T786,C8787378,1/5/1989,M,MEDAK DIST,7289.39,21/10/16,195205,64.55
T787,C4733475,23/12/83,M,DELHI,307628.28,21/10/16,203542,250
T788,C3828351,24/9/89,F,INDIRANAGAR BANGALORE,33059.28,21/10/16,204023,250
T789,C5465149,19/2/84,F,BANGALORE,21388.11,21/10/16,200311,1443
T790,C3639080,15/1/60,M,GURGAON,354353.48,21/10/16,222359,15578.22
T791,C4130286,14/5/85,F,MUMBAI,1713.1,21/10/16,222404,190
T792,C4731081,23/12/91,M,FATEHABAD,7833.16,21/10/16,223112,5867
T793,C8937733,31/12/89,M,PARK PHASE-I HINJEWADI PUNE,191276.9,21/10/16,223357,200
T794,C2736386,18/12/89,M,DELHI,1006498.62,21/10/16,213632,121.51
T795,C5940117,3/8/1995,F,GAUTAM BUDDHA NAGAR,14571.3,21/10/16,214655,147
T796,C4127518,14/7/92,F,DWARKA,52114.37,21/10/16,213946,112
T797,C3816860,10/6/1997,M,LUCKNOW,25265.5,21/10/16,212512,500
T798,C2233387,25/7/94,F,CHANDIGARH,123607.92,21/10/16,213955,1780
T799,C8295234,19/6/84,M,RAJKOT,72382.65,21/10/16,115510,50
T800,C1888116,10/4/1979,F,MUMBAI,74865.07,21/10/16,212749,1326.5
T801,C8723715,11/10/1978,M,NEW DELHI,8702.26,21/10/16,204021,470
T802,C8515425,16/6/83,M,KOTA,45907.8,21/10/16,194053,308
T803,C2037249,22/8/86,M,VISAKHAPATNAM,297159.82,21/10/16,194058,690
T804,C4932285,7/9/1979,M,NURMAHAL,1265.81,21/10/16,194100,1000
T805,C3739538,15/7/82,M,BANGALORE,31359.46,21/10/16,203212,267
T806,C4213053,1/1/1800,M,NEW DELHI,92924.88,21/10/16,215259,1520
T807,C6757021,14/2/74,F,MUMBAI,283821.01,21/10/16,215432,208
T808,C2831889,15/3/79,M,GURGAON,21359.12,21/10/16,215155,500
T809,C2375985,18/1/77,F,KURLA ANDHERI RD MUMBAI,306862.46,21/10/16,215136,2000
T810,C2317364,2/9/1992,M,GURGAON,18025.83,21/10/16,214901,2950
T811,C3642867,12/6/1987,M,BENGALURU,6714.1,21/10/16,211015,250
T812,C7731083,16/11/85,M,MUMBAI,191.41,21/10/16,214921,1000
T813,C3225470,5/7/1988,F,KOTA,56806.25,21/10/16,205024,160
T814,C3623344,16/8/95,M,BANGALORE,2903.7,21/10/16,203158,5168
T815,C2979255,9/2/1982,M,MUMBAI,116788.08,21/10/16,203201,500
T816,C4522818,8/7/1995,M,GURGAON,39594.11,21/10/16,203404,100
T817,C2637514,6/6/1991,M,NAVI MUMBAI,7395.68,21/10/16,194738,275
T818,C4269249,17/3/77,M,MUMBAI,10849.69,21/10/16,194742,1900
T819,C7128023,11/2/1992,M,KALYAN (W) THANE,44545.28,21/10/16,195020,3943
T820,C2518658,23/7/87,F,KOLKATA,23321.73,21/10/16,194933,730
T821,C2922827,1/1/1800,M,NAVI MUMBAI,992.08,21/10/16,223650,4275
T822,C6123838,6/9/1980,M,PUNE,116255.65,21/10/16,223939,3780
T823,C1841834,6/1/1994,M,NEEMRANA,15413.18,21/10/16,223942,14
T824,C1827516,1/1/1800,M,CHENNAI,63708.68,21/10/16,223944,455
T825,C3915438,2/5/1987,M,UDAIPUR,107338.47,21/10/16,223945,265
T826,C7430274,20/9/82,M,DEHRADUN,20662.95,21/10/16,193721,100
T827,C2018539,5/8/1992,M,ALAPPUZHA,51319.3,21/10/16,193857,235.48
T828,C7892656,6/9/1993,M,GURGAON,2739.66,21/10/16,193858,2000
T829,C6318487,16/5/87,M,BANGALORE,46291.99,21/10/16,202949,214
T830,C3523238,16/10/97,M,DELHI,9923.71,21/10/16,211604,501
T831,C2637258,22/12/84,F,MUMBAI,100982.2,21/10/16,212032,3490
T832,C6212789,17/8/85,F,NOIDA,14677.97,21/10/16,212159,612.1
T833,C3831045,19/9/87,M,GURGAON,38480.89,21/10/16,211821,1080.01
T834,C6621285,10/7/1982,M,BANGALORE,57556.28,21/10/16,203416,420
T835,C7995223,25/9/89,F,PUNE,11650.66,21/10/16,203417,1903
T836,C6611630,15/8/95,M,DEORIA,3792.01,21/10/16,203543,159
T837,C2127333,29/3/82,M,TANUKU,8641.87,21/10/16,203726,720
T838,C4325463,23/8/89,F,DELHI,99260.38,21/10/16,205126,2629.32
T839,C1333383,5/12/1985,M,MUMBAI,3318.79,21/10/16,203036,5750
T840,C7825224,26/10/88,M,SOUTH TWENTY FOUR PARAGANAS,1150.07,21/10/16,203339,80
T841,C5829082,16/12/83,M,NAVI MUMBAI,1959.28,21/10/16,195008,1128
T842,C1420178,2/3/1960,M,HYDERABAD,21568.45,21/10/16,202400,270
T843,C8313475,26/2/89,M,CHANDIGARH,33056.83,21/10/16,202546,1779
T844,C3017428,10/8/1987,M,KOLKATA,13175.72,21/10/16,195728,2000
T845,C6130759,5/1/1973,M,GURGAON,547068.08,21/10/16,195736,2000
T846,C8423251,19/11/86,M,HOOGHLY,110091.54,21/10/16,192936,500
T847,C8126585,12/12/1992,M,MUMBAI,2341.18,21/10/16,100845,10
T848,C4511448,12/1/1991,M,SECUNDERABAD,1864.86,21/10/16,194043,50
T849,C6530434,22/7/92,F,MUMBAI,3050.07,21/10/16,215025,3285
T850,C1241988,10/8/1986,F,KOLKATA,132104.38,21/10/16,210138,575
T851,C7915138,19/12/90,M,NOIDA,852.89,21/10/16,202207,1000
T852,C5539425,3/7/1988,M,KOLLAM,139876.6,21/10/16,202211,2500
T853,C6933121,31/7/91,M,BANGALORE,5.16,21/10/16,145406,80
T854,C6430275,12/2/1986,M,JABALPUR,2635.19,21/10/16,202921,210
T855,C4869018,1/1/1800,M,NEW DELHI,246875.72,21/10/16,203317,3380
T856,C7825518,1/8/1993,M,NOIDA,18454.26,21/10/16,200625,14
T857,C7413354,1/1/1800,M,BANGALORE,62.53,21/10/16,195904,599
T858,C3883837,3/7/1986,M,DELHI,39.62,21/10/16,152409,50
T859,C8426060,26/12/88,M,KALYAN W,37077.06,21/10/16,212148,137.7
T860,C5725215,22/1/83,M,FARIDABAD,32713.81,21/10/16,215124,284
T861,C5115339,16/11/91,M,THANE,1637.95,21/10/16,205923,50
T862,C3511516,25/4/80,M,ERNAKULAM,36904.5,21/10/16,192923,50.91
T863,C1622066,1/1/1800,M,MUMBAI,10815.81,21/10/16,210054,2998
T864,C4723924,5/12/1976,F,KOLKATA,36929.53,21/10/16,203213,341
T865,C5420723,13/5/82,M,LUCKNOW,7936.08,21/10/16,202706,390
T866,C8727680,7/5/1989,M,MUMBAI,12640.35,21/10/16,202708,770
T867,C5428567,28/9/88,M,BANGALORE,13384.54,21/10/16,211553,200
T868,C1438550,8/7/1988,M,MUMBAI,111317.07,21/10/16,211553,1255
T869,C8877276,7/7/1996,F,DELHI,57908.87,21/10/16,213809,4303
T870,C4718530,16/8/76,M,NEW DELHI,31930.01,21/10/16,211150,220
T871,C1444215,29/2/76,M,BANGALORE,219069.16,21/10/16,211202,8912
T872,C2712189,26/9/89,M,MATHURA,4573.28,21/10/16,202654,899
T873,C6214169,9/11/1991,F,NEW DELHI,27373.21,21/10/16,203044,500
T874,C8426861,1/4/1993,F,NOIDA,126,21/10/16,195624,67
T875,C8821791,31/7/73,M,PUNE,29871.23,21/10/16,195208,8190
T876,C5826526,1/1/1800,M,NEW DELHI,103856.35,21/10/16,162209,18003.21
T877,C4542572,17/2/91,F,GURGAON,1893.23,21/10/16,195342,572
T878,C3915935,29/6/88,F,GHAZIABAD,13014.93,21/10/16,212334,299
T879,C6830879,2/6/1989,M,PUNE,18887.53,21/10/16,204820,301
T880,C2540757,6/10/1989,M,PUNE,171781.42,21/10/16,205001,764
T881,C6831791,23/3/82,F,PUNE,8447.87,21/10/16,205658,1028
T882,C3310523,8/11/1954,M,MUMBAI,0.02,21/10/16,205659,2220
T883,C9025040,9/1/1991,F,DOMBIVLI,48869.41,21/10/16,202932,1400
T884,C6979249,1/1/1800,M,PUNE,84718.34,21/10/16,202639,600
T885,C8226531,9/9/1985,M,PUNE,40553.26,21/10/16,202840,160
T886,C3539189,29/9/92,M,BANGALORE,1880.32,21/10/16,202852,1000
T887,C5012113,16/11/72,F,MUMBAI,32621.01,21/10/16,201530,440
T888,C1437355,19/10/92,M,PURBI SINGHBHUM,19173.82,21/10/16,201735,50
T889,C1631481,8/1/1989,M,WARANGAL,11614.1,21/10/16,201913,100000
T890,C3192568,29/1/90,M,PALI,10405.54,21/10/16,202100,190
T891,C5025329,25/3/81,M,BANGALORE,48341.37,21/10/16,211434,538
T892,C7128585,28/9/88,M,BANGALORE,13384.54,21/10/16,211435,200
T893,C5121986,21/2/92,M,NEW DELHI,6663.5,21/10/16,211645,189
T894,C8640163,22/2/91,M,DELHI,76122.22,21/10/16,204707,1721
T895,C1922980,1/1/1800,M,PUNE,388.89,21/10/16,203024,2000
T896,C8410921,20/3/89,M,THANE,6664.52,21/10/16,203242,1260
T897,C2924271,8/1/1986,M,GURGAON,121060.05,21/10/16,202627,73
T898,C1510886,1/1/1800,M,DELHI,21913.8,21/10/16,202529,262.06
T899,C3340413,14/8/89,M,BANUR,115715.85,21/10/16,202724,175
T900,C1118258,26/8/84,M,NEW DELHI,10533.88,21/10/16,194505,350
T901,C6013590,20/6/94,F,JAGATSINGHPUR,97.93,21/10/16,194505,65
T902,C4311779,23/1/95,M,KOTA,7844.9,21/10/16,194554,105
T903,C1913490,13/3/82,M,NEW DELHI,135701.38,21/10/16,205639,936
T904,C1241419,26/12/88,M,AHMEDABAD,257822.52,21/10/16,205640,235
