TransactionID,CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount (INR)
T905,C4127771,6/1/1989,F,DELHI,12069.76,21/10/16,205749,1000
T906,C3414431,1/1/1980,M,CHANDIGARH,1586508.61,21/10/16,205750,100000
T907,C5428413,22/5/91,M,SHIMLA,8175.27,21/10/16,205607,500
T908,C3229228,8/7/1994,F,KOLKATA,35421.17,21/10/16,205938,268
T909,C1412283,20/5/71,F,PALAKKAD,76081.62,21/10/16,203251,200
T910,C5422016,5/6/1983,M,GURGAON,110341.58,21/10/16,202715,320
T911,C7784552,1/1/1800,M,NEW DELHI,48019.42,21/10/16,195504,1000
T912,C1334066,10/4/1990,F,MUMBAI,2823.47,21/10/16,200058,1375
T913,C8923820,8/8/1996,M,KOLKATA,495017.06,21/10/16,195518,398
T914,C8731111,18/1/87,M,NOIDA,14105.23,21/10/16,211923,900
T915,C3130836,12/11/1990,M,BULANDSHAHR,7752.19,21/10/16,212115,2599
T916,C4229917,2/11/1971,M,NEW DELHI,33818.31,21/10/16,212224,380
T917,C6825419,5/7/1988,F,KOTA,56806.25,21/10/16,202616,160
T918,C5436238,7/11/1991,F,BANGALORE,8841.05,21/10/16,195421,500
T919,C1140967,22/12/93,F,GHAZIABAD,20469.13,21/10/16,211217,1499
T920,C5489843,9/5/1984,M,JAIPUR,129490.6,21/10/16,204808,158
T921,C6437090,27/7/87,M,MUMBAI,879.93,21/10/16,205636,950
T922,C2727772,3/12/1991,M,NEW DELHI,11846.77,21/10/16,205840,11
T923,C2433460,1/10/1982,M,NEW DELHI,794743.98,21/10/16,203149,1679
T924,C1711055,23/4/88,F,SONIPAT,88425.71,21/10/16,194056,257.15
T925,C8438427,1/1/1800,M,DELHI,156812.83,21/10/16,211546,3112
T926,C3418419,26/3/88,F,GHAZIABAD,17716.05,21/10/16,203009,1500
T927,C2230426,5/8/1989,M,RAJPURA,1195344.5,21/10/16,201352,850
T928,C3933432,23/6/87,F,MUMBAI,9904.14,21/10/16,211601,600
T929,C4489370,26/5/79,M,BANGALORE,501.1,21/10/16,210051,750
T930,C5673142,1/1/1989,M,MORINDA MORINDA,417874.67,21/10/16,204209,141.24
T931,C8111056,20/7/68,M,BANGALORE,77726.33,21/10/16,204303,140
T932,C1333763,8/4/1987,M,PUNE,6633.52,21/10/16,204230,1281.4
T933,C6576480,2/10/1978,F,MUMBAI,13616.67,21/10/16,193350,23352
T934,C3016256,2/10/1985,M,AMRITSAR,218428.37,21/10/16,193536,778
T935,C1640274,10/8/1984,M,NAVI MUMBAI,193334.48,21/10/16,211352,720
T936,C4330850,1/7/1974,M,AURANGABAD,218231.16,21/10/16,211152,1752
T937,C3638675,28/3/92,M,DELHI,38843.42,21/10/16,211157,2641
T938,C8010062,16/9/48,M,ERNAKULAM,5.65,21/10/16,204053,200
T939,C5874370,25/12/79,M,THANE W,104389.33,21/10/16,210223,61500
T940,C2541988,13/9/83,F,PUNE,3801.19,21/10/16,204553,2553
T941,C1810279,2/2/1990,M,MUMBAI,34905.27,21/10/16,203234,600
T942,C1931117,17/8/83,M,BANGALORE,57.24,21/10/16,203552,1580
T943,C5535063,7/8/1984,M,NEW DELHI,129290.36,21/10/16,203419,715
T944,C3218322,15/3/87,M,PUNE,5720.37,21/10/16,210629,100
T945,C8222136,5/1/1978,M,GHAZIABAD,2534.03,21/10/16,205540,192
T946,C2678478,1/1/1800,M,SURAT,27233.69,21/10/16,205357,1299
T947,C3115171,1/9/1986,F,NOIDA,201695.5,21/10/16,195601,183
T948,C7621386,5/10/1987,M,DUBAI,141686.3,21/10/16,211655,620
T949,C6095386,26/7/74,M,CHENNAI,15228.43,21/10/16,211951,196
T950,C4413129,1/2/1992,F,SINGHBHUM,35111.42,21/10/16,211232,190
T951,C4240382,15/2/87,M,UTTARA KANNADA,22220.06,21/10/16,211239,65
T952,C7137848,25/12/87,F,NEW DELHI,24326.61,21/10/16,215551,500
T953,C5832547,12/1/1978,M,BANGALORE,4027.57,21/10/16,215551,285
T954,C3072841,27/5/82,M,BANGALORE,59973.67,21/10/16,212855,200
T955,C2124373,26/8/95,M,KANPUR,39799.66,21/10/16,212909,65
T956,C2627459,27/9/86,M,NOIDA,23541.54,21/10/16,205806,5555
T957,C9027490,9/9/1970,M,DELHI,63681.01,21/10/16,205806,2293
T958,C4514458,1/1/1800,M,CHENNAI,27021.05,21/10/16,203800,1830
T959,C3014449,1/1/1800,M,CHENNAI,27021.05,21/10/16,203857,1400
T960,C5812281,27/11/77,M,MUMBAI,57749.3,21/10/16,203858,484
T961,C7632491,10/4/1992,F,THANE,45744.99,21/10/16,203352,3490
T962,C4454658,1/1/1800,M,SURAT,109362.18,21/10/16,203636,358
T963,C5413453,7/3/1994,M,DELHI,22.31,21/10/16,202808,11
T964,C5223990,5/12/1976,F,KOLKATA,36929.53,21/10/16,204003,65
T965,C6312180,26/9/89,M,MATHURA,4573.28,21/10/16,203908,380
T966,C8436155,28/12/87,M,UNA,10262.75,21/10/16,204006,650
T967,C4331120,31/8/86,F,HOBBLI BANGALORE,10877.13,21/10/16,205002,1330
T968,C2136467,4/11/1981,M,JOGESHWARI (E) MUMBAI,51611.24,21/10/16,203017,1099
T969,C3540176,12/6/1982,M,GURGAON,18163.73,21/10/16,202047,250
T970,C7842063,14/10/81,M,NEW DELHI,29436.43,21/10/16,202047,435
T971,C1618642,24/4/91,F,NEW DELHI,12779.85,21/10/16,202335,100
T972,C8014459,1/1/1800,M,CHENNAI,27021.05,21/10/16,204527,1273
T973,C1423839,15/6/77,F,GANGTOK,10702.67,21/10/16,204416,448
T974,C7633725,8/9/1986,F,ALIGARH,3081.96,21/10/16,201706,450
T975,C8819837,24/1/91,F,GURGAON,6406.13,21/10/16,192539,1000
T976,C6256982,25/12/83,M,GREATER NOIDA,184757.62,21/10/16,192541,5000
T977,C2433374,13/10/80,M,MUMBAI,14309.1,21/10/16,211303,120
T978,C4420933,22/6/87,M,RAIPUR,6988.14,21/10/16,211304,220
T979,C8588426,19/2/80,M,AMRITSAR,81691.41,21/10/16,211429,1593
T980,C8218388,13/6/79,M,NEVILLE HOUSE THANE,69460.79,21/10/16,211907,475
T981,C8741166,21/6/90,M,FARIDABAD,77948.53,21/10/16,211554,1512.75
T982,C8236916,27/1/92,M,JAIPUR,7281.14,21/10/16,204419,230
T983,C4865613,1/1/1800,F,CHENNAI,0,21/10/16,204421,1500
T984,C4122560,1/1/1800,M,UDAIPUR,1294694.19,21/10/16,174607,100.91
T985,C1638047,13/7/93,M,RAI BARELI,11348.2,21/10/16,211702,50
T986,C6939286,29/5/79,M,THANE,36719.52,21/10/16,211703,201
T987,C4724177,3/2/1989,F,THANE,15342.82,21/10/16,211853,125
T988,C7015315,7/3/1994,M,CHENNAI,10758.35,21/10/16,205143,500
T989,C2614448,1/1/1800,M,CHENNAI,27021.05,21/10/16,205142,1128
T990,C7327792,4/7/1980,M,COIMBATORE,40681.48,21/10/16,205143,530
T991,C2015243,5/4/1983,M,AHMEDABAD,38472.54,21/10/16,172145,650
T992,C2739560,20/2/91,M,NEW DELHI,17654.41,21/10/16,203056,14
T993,C2540069,20/6/68,M,BANGALORE,160594.62,21/10/16,201430,2110
T994,C7836078,5/10/1984,M,CHANDIGARH,2512.09,21/10/16,203402,275
T995,C3130260,2/5/1988,M,RAIGARH CG RAIGARH,162.15,21/10/16,203546,38
T996,C8317970,20/4/89,M,ALWAR,1972.42,21/10/16,210350,27
T997,C9099692,27/2/90,F,LUCKNOW,772503.25,21/10/16,210357,249
T998,C1025072,25/6/94,M,DELHI,4356.19,21/10/16,204539,400
T999,C7439786,7/11/1995,F,KASHIPUR,1.92,21/10/16,202710,23
T1000,C5734042,2/2/1988,M,UDAIPUR,57477.29,21/10/16,202643,1269
T1001,C1225952,15/8/80,M,AMBALA,161289.86,21/10/16,203312,395
T1002,C4488674,2/12/1959,M,WRZESNIA,342979.61,21/10/16,200532,21230.06
T1003,C7757072,6/3/1990,M,MEWAT,25175.35,21/10/16,200728,250
T1004,C8557524,14/6/71,M,MOHALI,29501.41,21/10/16,210835,1000
T1005,C5684486,29/1/92,M,BOISAR,19117.41,21/10/16,210852,321.65
T1006,C8113647,18/10/90,M,NEW DELHI,55097.47,21/10/16,211127,1650
T1007,C5412692,30/9/94,M,MUMBAI,8317.63,21/10/16,203909,950
T1008,C4428641,4/11/1987,F,MANGALORE,10301.3,21/10/16,203912,200
T1009,C2694817,29/12/92,F,BAMBOLIM,14444.84,21/10/16,201422,200
T1010,C4925954,13/3/87,M,RANGA REDDY,17189.06,21/10/16,195530,1346
T1011,C2135116,19/4/81,M,KAPURTHALA,551679.64,21/10/16,195704,300
T1012,C8631471,13/11/82,M,HYDERABAD,1259.79,21/10/16,211319,332.74
T1013,C9039783,18/8/85,M,NEW DELHI,467553.87,21/10/16,203541,2000
T1014,C3417119,19/2/85,M,MANGALORE,41989.1,21/10/16,203505,141
T1015,C4319739,1/1/1800,M,CHANDIGARH,609823.53,21/10/16,202822,1250
T1016,C6641441,24/2/94,M,NEW DELHI,18110.91,21/10/16,204125,60.48
T1017,C3579375,2/1/1985,F,MEERUT,41589.87,21/10/16,200100,525
T1018,C8115252,17/2/47,M,GURGAON,72430.22,21/10/16,195912,366
T1019,C1440923,7/1/1985,M,TO B KAVERI TAILORS BANGALORE,128915.4,21/10/16,195808,917
T1020,C4940975,16/10/84,F,GHAZIABAD,4320.39,21/10/16,195723,201.75
T1021,C5026229,25/7/74,M,GHATKOPAR,3236.44,21/10/16,200159,255
T1022,C6219568,2/4/1985,M,HYDERABAD,25844.61,21/10/16,212851,651
T1023,C3412685,11/5/1990,M,JAMSHEDPUR,49019.49,21/10/16,213134,706
T1024,C7638684,23/5/70,F,MUMBAI,50482.62,21/10/16,213449,6300
T1025,C5413965,18/7/84,M,GURGAON,46056.26,21/10/16,213450,420
T1026,C6341445,10/8/1986,M,GURGAON,12462.8,21/10/16,211654,120
T1027,C6041284,28/2/89,M,GURGAON,64455.09,21/10/16,205949,7923
T1028,C5441169,5/2/1989,M,BANGALORE,2309.4,21/10/16,204225,184
T1029,C3627031,4/5/1994,M,THANE,1083.22,21/10/16,204319,930
T1030,C3539364,15/4/85,F,NAGPUR,5999.14,21/10/16,204540,6338
T1031,C3658548,23/6/91,M,JALNA,26221.96,21/10/16,204223,986
T1032,C8835033,8/5/1978,F,GURGAON,30593.29,21/10/16,204542,1161
T1033,C2227748,14/3/82,M,MUMBAI,132201.64,21/10/16,194624,2535
T1034,C2522963,25/12/90,M,NASHIK,31146.73,21/10/16,211453,172
T1035,C3698575,19/5/82,F,BLOCK KORAMANGALA BANGALORE,711620.03,21/10/16,211508,420
T1036,C5427868,12/7/1986,M,AJMER,258.83,21/10/16,212849,192
T1037,C2810218,27/1/90,M,KOTESHWARA,977.52,21/10/16,192622,2316
T1038,C1480986,22/10/93,M,BANGALORE,63974.1,21/10/16,204123,257
T1039,C8832519,2/1/1991,M,DAMAN,9759.62,21/10/16,204123,30
T1040,C5834235,1/1/1800,M,MANDI GOBINDGARH,107963.73,21/10/16,194714,18000
T1041,C1325238,1/1/1800,M,JABALPUR,138.09,21/10/16,195437,150
T1042,C3316824,18/11/85,M,RAIGAD,31205.77,21/10/16,194718,300
T1043,C6110377,20/6/84,M,GURGAON,18759.36,21/10/16,211323,257
T1044,C1838341,6/12/1995,M,BAHADURGARH,126359.35,21/10/16,211443,348
T1045,C1125946,12/5/1992,F,MANDI,8261.97,21/10/16,211337,64
T1046,C8012143,30/10/91,F,GURGAON,3660.2,21/10/16,204953,50
T1047,C2040289,14/12/78,M,NEW DELHI,22686.03,21/10/16,204956,770
T1048,C2742350,26/1/89,M,CHROMPET CHENNAI,55900.02,21/10/16,204235,950
T1049,C7329287,1/1/1800,F,NEW DELHI,1971218.11,21/10/16,203509,3592
T1050,C4725480,13/8/84,F,THANE,5208.09,21/10/16,211844,750
T1051,C6141164,20/10/90,M,CHENNAI,1172.14,21/10/16,211811,325
T1052,C6411627,6/11/1992,F,KALOL,15994.73,21/10/16,211440,199
T1053,C3617280,11/11/1989,F,DELHI,25313.69,21/10/16,211443,1000
T1054,C4423046,25/12/80,F,MUMBAI,6113.36,21/10/16,201444,300
T1055,C3926088,20/4/90,M,KOLKATA,7454.36,21/10/16,201447,500
T1056,C7434454,11/10/1982,M,CHANDIGARH,1207.24,21/10/16,201259,3619
T1057,C8526070,11/10/1992,F,BELGAUM,230099.64,21/10/16,201159,760
T1058,C5442656,2/1/1986,M,BOKARO,3482113.5,21/10/16,205137,5500
T1059,C2937169,18/3/81,F,MUMBAI,3793.06,21/10/16,202604,838
T1060,C2914021,20/6/57,F,BANGALORE,5444.78,21/10/16,202605,172
T1061,C2612773,28/10/83,F,THANE,53531.42,21/10/16,202606,2330
T1062,C4127485,12/3/1985,M,MUMBAI,22159.6,21/10/16,202611,1250
T1063,C2341534,4/1/1984,M,JALGAON,198.66,21/10/16,204530,150
T1064,C6995752,17/10/76,F,DELHI,31022.33,21/10/16,203832,32
T1065,C7824477,22/10/71,M,NAVIMUMBAI,12071.53,21/10/16,203308,50
T1066,C2953749,6/8/1985,M,NOIDA,91859.49,21/10/16,202818,431
T1067,C2023543,1/12/1990,M,AHMEDABAD,121896.15,21/10/16,203113,100
T1068,C3415369,29/6/96,M,PANIPAT,9237.03,21/10/16,203024,90
T1069,C1015814,5/12/1990,M,SONIPAT,8334.28,21/10/16,194324,300
T1070,C4333884,20/8/71,M,LUCKNOW,11623.27,21/10/16,101333,14.95
T1071,C8284759,21/12/76,M,KOLKATA,9441.1,21/10/16,194335,222
T1072,C6924238,25/11/86,M,RAIPUR,7139.15,21/10/16,210903,300
T1073,C8734051,24/11/43,M,GURGAON,47483.12,21/10/16,205452,7000
T1074,C6855354,10/8/1984,F,GHAZIABAD,17147.88,21/10/16,211723,399
T1075,C1214240,17/1/87,M,PUNE,10027.98,21/10/16,211817,319
T1076,C7923186,10/8/1991,F,GURGAON,117061.27,21/10/16,205745,2195
T1077,C7811420,10/6/1996,F,PUNE,1825.1,21/10/16,204359,200
T1078,C8024481,16/10/93,M,CHANDIGARH,4409.39,21/10/16,204049,50
T1079,C2938048,31/1/88,F,GURGAON,61268.86,21/10/16,202845,759.05
T1080,C7619817,17/12/92,M,MYSORE,5033.6,21/10/16,203034,633
T1081,C3934126,15/9/83,M,SILIGURI,13984.6,21/10/16,201450,1115
T1082,C6425839,26/4/89,M,THANE,16857.89,21/10/16,201217,540
T1083,C2212271,21/4/91,F,NEW DELHI,23.98,21/10/16,192957,700
T1084,C5412211,10/6/1992,M,BELGAUM,22278.71,21/10/16,211533,1713
T1085,C4335652,21/7/81,M,CHENNAI,10921.49,21/10/16,204132,8782
T1086,C2719427,24/2/72,F,BANGALORE,45793.85,21/10/16,204530,956
T1087,C8439353,10/6/1978,F,MUMBAI,40049.02,21/10/16,204542,860
T1088,C7639734,20/1/65,F,MADURAI,6137.96,21/10/16,200523,4001
T1089,C3228213,7/7/1962,M,N M JOSHI MARG LOWER PAREL MUMBAI,2494964.39,21/10/16,163526,341.87
T1090,C1437438,4/3/1996,M,PANCHKULA,873.21,21/10/16,200529,475
T1091,C2634460,28/10/88,M,NEW DELHI,65920.02,21/10/16,201102,500
T1092,C6826013,19/12/78,F,ROPAR,299840.26,21/10/16,201217,269
T1093,C8620331,25/2/96,M,BHADRAK,924.68,21/10/16,201018,28
T1094,C5736681,6/9/1989,F,PUNE,9780.66,21/10/16,210436,400
T1095,C7331571,28/12/76,F,NOIDA,68965.61,21/10/16,210708,250
T1096,C1615832,5/3/1985,M,ALWAR,32319.7,21/10/16,210920,65
T1097,C5187988,28/12/91,M,ARIYALUR DT,257.12,21/10/16,211318,500
T1098,C4754947,8/7/1990,M,DELHI,252836.65,21/10/16,211318,1000
T1099,C8232182,20/7/78,M,PUNE,2998.81,21/10/16,204624,115
T1100,C4799770,29/9/90,M,VASAI THANE,45806.78,21/10/16,204854,690
T1101,C4442276,25/10/84,M,SURAT,3816.79,21/10/16,202749,76
T1102,C6643957,28/7/94,M,BANGALORE,14372.93,21/10/16,202749,157.5
T1103,C2234979,22/1/88,M,BANGALORE,723.93,21/10/16,202946,115
T1104,C8041946,28/8/89,M,DELHI,26495.93,21/10/16,202140,502
T1105,C6316164,3/1/1984,M,BANGALORE,12744.14,21/10/16,201556,345.65
T1106,C3725520,2/11/1976,M,GREATER NOIDA,60263.98,21/10/16,205026,200
T1107,C4227546,15/1/83,M,NOIDA,7035.45,21/10/16,205030,527
T1108,C1840328,15/7/87,M,JAIPUR,4720.18,21/10/16,205109,110
T1109,C4240919,5/10/1986,M,KHERLI,67084.47,21/10/16,211331,1825
T1110,C2625881,21/6/91,M,DEHRADUN,5899.86,21/10/16,211615,79
T1111,C6911332,14/10/86,M,HYDERABAD,58.83,21/10/16,211620,30
T1112,C3723683,4/1/1983,M,BANGALORE,69276.59,21/10/16,210739,359
T1113,C6756914,19/5/91,M,JHAJJAR,7666.47,21/10/16,204741,865
T1114,C6328644,19/11/82,F,MUMBAI,85135.36,21/10/16,204738,25
T1115,C8318284,4/5/1978,M,NAVI MUMBAI,111915.53,21/10/16,204203,2723.6
T1116,C5932922,30/7/95,F,THIRUVARUR,11425.95,21/10/16,202829,282
T1117,C3896140,20/3/79,F,MUMBAI,45309.96,21/10/16,203339,1400
T1118,C2932039,21/3/91,F,CHENNAI,59147.73,21/10/16,203350,1254
T1119,C2228429,10/2/1986,M,KANPUR,16050.29,21/10/16,210817,419
T1120,C8036766,16/8/94,F,MUMBAI,5.66,21/10/16,210917,10
T1121,C2617556,13/7/93,M,DARBHANGA,2080.69,21/10/16,210212,25
T1122,C1639773,22/1/65,M,CHENNAI,3046.95,21/10/16,210710,1795
T1123,C5060756,9/9/1968,F,NEW DELHI,35271.92,21/10/16,210715,590
T1124,C5336058,1/1/1800,M,THANE,7684.52,21/10/16,192419,4195.6
T1125,C6111116,3/6/1995,M,TALUK KANCHEEPURAM DIST,6.97,21/10/16,192859,35
T1126,C8035659,10/8/1990,M,ASANSOL,14251.1,21/10/16,211641,570
T1127,C2717683,20/6/79,M,BANGALORE,20319.2,21/10/16,211646,663
T1128,C2211316,9/12/1986,M,BANGALORE,4626.95,21/10/16,211646,315.52
T1129,C2041273,27/3/70,M,BHARUCH,76488.02,21/10/16,211918,1050
T1130,C6221046,22/1/89,M,ALLAHABAD,10352.64,21/10/16,211921,50
T1131,C6026935,1/1/1800,M,PUNE,74742.99,21/10/16,211052,349
T1132,C8717928,1/6/1979,M,PUNE,29515.82,21/10/16,210224,3850
T1133,C2659925,18/8/93,M,PRAKASAM,106.59,21/10/16,210227,210
T1134,C6314523,1/1/1981,M,DELHI,28089.34,21/10/16,210240,1100
T1135,C4440931,8/6/1982,M,DELHI,20910.78,21/10/16,201511,200
T1136,C2955012,4/12/1982,F,GANDHINAGAR,28099.05,21/10/16,201318,522
T1137,C3742239,31/7/81,M,BULADHANA,54265.8,21/10/16,203250,286
T1138,C8023588,11/11/1990,M,PONDA NORTH,3701.71,21/10/16,203507,100
T1139,C8116854,9/3/1960,M,CHENNAI,511134.58,21/10/16,203653,270
T1140,C8241932,22/11/88,F,GHATKOPAR W MUMBAI,3303.46,21/10/16,202735,565
T1141,C8919455,20/11/90,M,NOIDA,14892.7,21/10/16,201601,560
T1142,C1330931,2/4/1994,F,LUDHIANA,19577.25,21/10/16,205642,100
T1143,C3720990,22/6/87,M,RAIPUR,6988.14,21/10/16,210129,1620
T1144,C3816187,13/3/75,F,KOLKATA,338144.02,21/10/16,193103,557
T1145,C4623122,25/5/84,M,NEW DELHI,34114.16,21/10/16,203133,100
T1146,C2925468,9/1/1977,F,NAVI MUMBAI,157644.89,21/10/16,203827,648
T1147,C5919937,1/1/1800,M,GURGAON,16998.39,21/10/16,204136,170
T1148,C6727588,28/10/64,F,PUNE,141891.55,21/10/16,201558,372.2
T1149,C2332243,15/8/89,M,JHUNJHUNU,6609.59,21/10/16,202712,50
T1150,C7286424,31/12/85,M,JAIPUR,6481.02,21/10/16,201835,100.85
T1151,C3411131,1/1/1986,M,KOLKATA,6374.5,21/10/16,210130,200
T1152,C7429225,5/12/1986,F,MUMBAI,14633.58,21/10/16,211404,250
T1153,C1119026,18/4/93,M,DOMBIVALI E,16866.81,21/10/16,114514,60
T1154,C7521623,10/2/1993,F,HYDERABAD,4688.5,21/10/16,211206,390
T1155,C3129926,17/11/81,M,MUMBAI,15520.27,21/10/16,211207,680
T1156,C3413475,12/2/1965,M,NEW DELHI,36094.41,21/10/16,211208,865
T1157,C8527767,4/6/1985,M,FIROZABAD,5141.11,21/10/16,114438,6000
T1158,C6429476,3/9/1991,M,RAIGAD,6.71,21/10/16,210729,30
T1159,C4433251,4/11/1991,F,GURGAON,16838.56,21/10/16,204909,573.86
T1160,C3417486,2/7/1991,M,NEW DELHI,1932.62,21/10/16,203129,20
T1161,C3644582,28/8/93,M,HYDERABAD,3.38,21/10/16,195209,440
T1162,C7936624,27/5/86,M,THANE,20740.67,21/10/16,203544,170
T1163,C5724336,13/8/94,M,SIKAR,2080.91,21/10/16,204320,220
T1164,C6912216,21/4/78,M,DELHI,652500.87,21/10/16,203610,4918
T1165,C7124375,13/8/94,M,SIKAR,2080.91,21/10/16,203846,27
T1166,C4940585,19/2/52,M,HYDERABAD,194726.29,21/10/16,203756,23000
T1167,C5722728,4/10/1978,M,MUMBAI,62172.3,21/10/16,202159,1020
T1168,C7823947,26/9/93,M,TANJAVUR,3511.62,21/10/16,204631,995
T1169,C3937587,20/6/95,M,COIMBATORE,149.62,21/10/16,203733,265
T1170,C2534282,10/12/1990,M,MUMBAI,30065.02,21/10/16,203734,26
T1171,C4311640,29/9/89,F,NASHIK,39917.14,21/10/16,195516,685
T1172,C2885642,17/1/79,M,KALYAN EAST,4738.18,21/10/16,195534,440
T1173,C4740088,17/3/76,M,GURGAON,20278.39,21/10/16,210249,55
T1174,C5312021,8/1/1972,F,NEW DELHI,32999.8,21/10/16,211225,881
T1175,C3026177,4/6/1972,M,NEW DELHI,59311.52,21/10/16,211320,100
T1176,C6121458,1/1/1800,M,UDAIPUR,12090.65,21/10/16,203756,39
T1177,C5811561,20/1/96,M,BULANDSHAHR,342.98,21/10/16,204004,80
T1178,C1624437,17/7/80,F,BANGALORE,8207.08,21/10/16,201253,449
T1179,C8424664,1/1/1977,M,VISAKHAPATNAM,10583.78,21/10/16,211340,1000
T1180,C1739525,1/1/1985,F,LUDHIANA,15128.88,21/10/16,211343,27
T1181,C5523659,22/8/84,M,DEHRADUN,14285.54,21/10/16,205319,25
T1182,C1323876,24/6/80,M,NAVI MUMBAI,28049.79,21/10/16,205535,1000
T1183,C7673132,5/8/1986,M,HYDERABAD,17630.62,21/10/16,205730,5000
T1184,C6922485,29/7/82,M,ANDHERI (E) MUMBAI,19883.85,21/10/16,203737,320
T1185,C1225712,28/12/87,F,BANGALORE,17178.14,21/10/16,193424,400
T1186,C6273931,4/8/1990,F,THANE,5291.88,21/10/16,205955,200
T1187,C6288651,1/12/1988,F,MOHALI,18314.9,21/10/16,201704,1500
T1188,C2636544,12/3/1991,M,SURAT,23407.05,21/10/16,201836,150
T1189,C5231841,25/11/91,F,NOIDA,33143.49,21/10/16,201744,425
T1190,C5228561,6/11/1991,M,GURGAON,4006.73,21/10/16,201157,300
T1191,C5521680,19/2/83,M,TRIVANDRUM,9257.68,21/10/16,110325,303.89
T1192,C8313474,6/6/1981,F,MUMBAI,47752.54,21/10/16,202819,267
T1193,C1288027,1/1/1800,F,BANGALORE,219374.07,21/10/16,203043,360.12
T1194,C6512858,4/1/1981,M,BENGALURU,570837.46,21/10/16,193202,7799
T1195,C1649634,19/1/88,M,MUMBAI,14966.94,21/10/16,193203,245
T1196,C5924271,3/5/1989,F,BANGALORE,12609.76,21/10/16,193511,1500
T1197,C3047475,6/3/1984,M,NEW DELHI,81019.33,21/10/16,201721,2214.78
T1198,C4615780,18/11/79,M,PATIALA,7389.46,21/10/16,201755,540
T1199,C6710359,4/5/1991,M,BANGALORE,763.98,21/10/16,201756,2000
T1200,C6874988,14/10/94,M,CHENNAI,4665.3,21/10/16,195707,100
T1201,C3141351,21/1/56,F,DELHI,6554.96,21/10/16,195848,1075
T1202,C8210068,1/11/1986,M,BANGALORE,4460.02,21/10/16,214842,1154
T1203,C3530243,25/8/55,M,MUMBAI,7012.73,21/10/16,210520,10396
