TransactionID,CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount (INR)
T1204,C1938353,27/8/87,M,PURI,399719.15,21/10/16,210611,5
T1205,C5290081,1/1/1800,M,JAIPUR,73912.97,21/10/16,210829,250
T1206,C8234024,27/11/78,M,BURDWAN,24282.51,21/10/16,203157,2090
T1207,C8842737,28/10/86,M,ANAND,1577984.15,21/10/16,203202,1758.4
T1208,C5120683,29/3/90,M,BANGALORE,455539.66,21/10/16,203206,286
T1209,C3341142,10/7/1993,F,HARIDWAR,152.02,21/10/16,201715,199
T1210,C1718444,23/9/77,M,NAGARI THANE,175655.8,21/10/16,201720,322.5
T1211,C5818340,15/12/32,F,NEW DELHI,719551.68,21/10/16,204700,3410
T1212,C8140030,14/9/87,F,YEOLA,39421.11,21/10/16,210441,19000
T1213,C1823050,24/7/84,M,CHENNAI,56202.21,21/10/16,210444,269
T1214,C3924513,30/10/87,M,BANGALORE,136.2,21/10/16,210933,1495
T1215,C3367351,18/6/83,M,BARMER,616.64,21/10/16,210936,7050
T1216,C6435650,22/10/89,M,MUMBAI,1054.7,21/10/16,210938,120
T1217,C3955587,14/12/83,M,THRISSUR,45407.82,21/10/16,205939,187
T1218,C3752885,10/10/1987,M,RAMNAGAR,10080.38,21/10/16,201616,1920
T1219,C2710371,4/5/1991,M,BANGALORE,763.98,21/10/16,201722,8000
T1220,C7124917,7/10/1985,F,MOHALI,2865.36,21/10/16,201442,5382.74
T1221,C7030532,3/2/1978,M,GURGAON,724136.54,21/10/16,201204,620
T1222,C6279150,5/7/1994,F,DELHI,3040.32,21/10/16,201141,365
T1223,C7644618,1/9/1985,M,HOWRAH,6188.94,21/10/16,202026,51
T1224,C8831623,26/8/62,F,DUBAI,81427.22,21/10/16,210514,17500
T1225,C2610334,6/8/1992,M,IRAGAVARAM,161.13,21/10/16,200934,33
T1226,C4911265,12/4/1954,F,CHENNAI,104755.95,21/10/16,210751,6401
T1227,C1920379,17/4/92,M,NASHIK,6587.39,21/10/16,205507,360
T1228,C8310656,12/9/1959,M,MOHALI,1016385.26,21/10/16,205925,115
T1229,C8751086,5/2/1992,M,DELHI,19599.99,21/10/16,203740,1953
T1230,C3214456,1/1/1800,M,CHENNAI,27021.05,21/10/16,203944,1500
T1231,C4874326,2/12/1986,M,ALWAR,1340.03,21/10/16,204047,1265
T1232,C6840916,2/1/1979,M,EAST DELHI,25372.81,21/10/16,192419,700
T1233,C5141632,24/12/91,F,DELHI,118.51,21/10/16,210237,280
T1234,C4042456,28/10/92,M,PASCHIM MEDINIPUR,12677.17,21/10/16,210741,363
T1235,C6427881,7/5/1980,M,VAPI,1488.08,21/10/16,210747,250
T1236,C7517740,4/6/1978,F,GHAZIABAD,854283.14,21/10/16,205327,299
T1237,C1625464,7/4/1979,M,THANE,3954.56,21/10/16,205330,250
T1238,C3337355,27/5/87,M,KOTTAYAM,9600.05,21/10/16,205331,50
T1239,C2842430,17/1/93,F,PANIPAT,650.03,21/10/16,205333,6017
T1240,C1039686,17/2/93,M,MADURAI,2825.87,21/10/16,204640,254
T1241,C8226537,12/12/1992,M,MUMBAI,2341.18,21/10/16,111641,10
T1242,C5357358,14/4/89,M,MUMBAI,28206.35,21/10/16,204642,8500
T1243,C1835849,30/11/80,M,THANE,11125.53,21/10/16,203904,298
T1244,C4913413,23/4/96,M,THANE,5677.04,21/10/16,192753,10
T1245,C2132121,1/5/1986,M,BERHAMPUR,13975,21/10/16,204329,1809.01
T1246,C1017990,9/5/1989,F,RAJPURA,1398.47,21/10/16,192432,50
T1247,C8236071,5/10/1984,M,CHANDIGARH,2512.09,21/10/16,192751,118
T1248,C8325512,20/12/90,M,DELHI,29971.16,21/10/16,210557,11248
T1249,C3077992,1/6/1987,M,NOIDA,118222.82,21/10/16,210716,1850
T1250,C8727430,1/4/1993,M,ARIYALUR,2266.91,21/10/16,210924,50
T1251,C3317546,18/2/85,M,PATNA,13561.02,21/10/16,205950,812
T1252,C7915374,2/4/1991,F,GURGAON,41366.18,21/10/16,210421,480
T1253,C5825359,29/6/93,F,GHAZIABAD,1091586.83,21/10/16,210429,115
T1254,C2822362,3/9/1992,F,CHHINDWARA,17138.78,21/10/16,210647,52
T1255,C6731139,21/8/90,M,DEHRADUN,5624.5,21/10/16,205301,210
T1256,C5829171,18/4/88,M,GURGAON,22.41,21/10/16,205514,210
T1257,C8121442,7/1/1978,M,SIGNAL SION E MUMBAI,154192.98,21/10/16,205709,1449
T1258,C8238786,1/1/1800,M,BARAMATI PUNE BARAMATI,50849.92,21/10/16,210544,1000
T1259,C7759755,7/9/1985,M,THANE,321710.27,21/10/16,210652,3200
T1260,C6319959,16/3/80,M,BANGALORE,283041.39,21/10/16,213731,1386
T1261,C5029091,29/7/79,F,DELHI,278655.61,21/10/16,210156,357.87
T1262,C6728325,3/7/1987,M,NOIDA,105.62,21/10/16,204427,100
T1263,C8922782,22/9/88,M,GUWAHATI,79613.4,21/10/16,204428,120
T1264,C8826777,29/5/84,F,BANGALORE,76472.7,21/10/16,204431,8600
T1265,C6233669,26/2/91,F,NAVI MUMBAI,2705.75,21/10/16,204537,500
T1266,C2920373,1/6/1992,F,NEW DELHI,6600.85,21/10/16,193441,189
T1267,C5119573,23/9/86,M,AHMED NAGAR,88310.5,21/10/16,193444,166.63
T1268,C8916455,27/12/88,M,GURGAON,71.34,21/10/16,203739,296
T1269,C3841952,13/1/93,M,RAIPUR,11291.72,21/10/16,204349,439
T1270,C7814446,1/1/1980,M,CHANDIGARH,1586508.61,21/10/16,205715,100000
T1271,C8021047,23/1/88,M,KOLKATA,39265.91,21/10/16,203359,297
T1272,C2314972,29/7/93,M,THANE,,21/10/16,203227,53
T1273,C2666166,19/3/91,M,SURAT,5683.89,21/10/16,203553,78
T1274,C8150650,15/1/87,M,BANGALORE,84424.95,21/10/16,203939,550
T1275,C6138478,17/5/92,M,AURANGABAD,2292.64,21/10/16,203942,200
T1276,C1729685,30/6/68,M,KHARGHAR,656397.94,21/10/16,203939,3980
T1277,C8915839,9/7/1989,M,SAHARANPUR,3798.44,21/10/16,203945,1600
T1278,C3520147,7/11/1992,M,GWALIOR,3969.33,21/10/16,203504,150
T1279,C4039856,25/6/76,M,MUMBAI,13061.74,21/10/16,203105,574
T1280,C2630640,28/10/91,M,NEW DELHI,51551.72,21/10/16,194721,94
T1281,C8434615,18/5/91,M,BANGALORE,17675.57,21/10/16,194709,497
T1282,C2310985,10/4/1984,M,NAGPUR,21421.37,21/10/16,195041,268
T1283,C4529344,29/8/75,F,GURGAON,31487.62,21/10/16,195216,250
T1284,C7623892,10/5/1987,F,NOIDA,148928.55,21/10/16,210004,300
T1285,C4712234,30/6/70,F,DELHI,1468.29,21/10/16,213445,5755
T1286,C7413891,1/1/1800,M,JAIPUR,440463.42,21/10/16,210604,1926
T1287,C7313825,16/7/74,M,VADODARA,108688.37,21/10/16,205354,4966.81
T1288,C5835318,3/6/1976,M,BARODA,107409.7,21/10/16,205354,211
T1289,C1424943,28/12/83,M,CHENNAI,11205.93,21/10/16,205356,363
T1290,C4312637,2/6/1981,M,MUMBAI,7380.28,21/10/16,205558,270.8
T1291,C2515714,3/6/1980,M,MUMBAI,4086.88,21/10/16,205601,1326
T1292,C2137431,30/11/92,M,RANGAREDDY DIST,1320.2,21/10/16,205758,500
T1293,C2030485,23/8/79,M,KOLKATA,8813.24,21/10/16,205819,20
T1294,C5522463,17/12/84,M,BANGALORE,12969.97,21/10/16,203943,206
T1295,C8423224,24/7/90,M,THANE,4838.52,21/10/16,200838,200
T1296,C4736958,25/7/93,M,GURGAON,8550.29,21/10/16,205607,785.1
T1297,C3818551,11/4/1990,F,DHANBAD,37138.99,21/10/16,205820,3050
T1298,C3360382,22/5/93,F,BANGALORE,8164.64,21/10/16,201132,20
T1299,C7914883,2/12/1992,M,GOREGAON (W) MUMBAI,38583.59,21/10/16,201431,100
T1300,C6328914,5/10/1964,M,PUNE,50908.4,21/10/16,200407,216.5
T1301,C4037323,27/5/87,M,KOTTAYAM,9600.05,21/10/16,204748,37
T1302,C4311142,27/4/57,M,FARIDABAD,5294.18,21/10/16,204931,300
T1303,C5220169,22/8/78,M,GHAZIABAD,294835.3,21/10/16,193054,4749.36
T1304,C6430290,20/6/92,M,FARIDABAD,4213.58,21/10/16,193243,50
T1305,C3236282,10/10/1991,F,CHENNAI,13148.92,21/10/16,213734,294
T1306,C9016511,24/10/89,M,DELHI,3185.94,21/10/16,213737,190
T1307,C8022248,25/1/90,F,JAIPUR,126654.62,21/10/16,210834,738
T1308,C7030975,5/12/1983,M,ALLAHABAD,211182.99,21/10/16,205608,4000
T1309,C4719492,25/9/74,M,MUMBAI,1510.1,21/10/16,210241,749
T1310,C5822183,1/1/1800,M,CHOOLAIMEDU CHENNAI,34836.95,21/10/16,210513,300
T1311,C2919456,1/1/1800,F,COIMBATORE,1193.99,21/10/16,205336,526
T1312,C2631451,4/1/1987,F,NOIDA,52176.26,21/10/16,205526,50
T1313,C6927992,18/12/94,F,BANGALORE,8632.63,21/10/16,192937,395.59
T1314,C6234983,31/8/59,F,BHUBANESWAR,77651.2,21/10/16,200503,597
T1315,C3926851,27/7/83,F,NASIK,35178.41,21/10/16,200509,755
T1316,C6642886,6/2/1964,F,NASHIK,1033.84,21/10/16,194545,1699
T1317,C7310573,2/2/1972,M,JAMSHEDPUR,80579.53,21/10/16,203603,128
T1318,C1531452,8/4/1989,F,MUMBAI,9016.56,21/10/16,202140,715.2
T1319,C4199251,18/8/76,F,MUMBAI,95048.37,21/10/16,202334,2600
T1320,C8432038,12/8/1994,M,NEW DELHI,74869.81,21/10/16,202339,3302
T1321,C7126155,25/12/90,M,BHARUCH,1222.59,21/10/16,75446,1
T1322,C6818531,17/10/90,M,BHIWANDI,3520.08,21/10/16,210143,540
T1323,C3730090,29/4/94,F,VIZIANAGARAM,73452.89,21/10/16,205825,3220
T1324,C5415577,1/1/1800,M,BANGALORE,266380.93,21/10/16,205835,152
T1325,C1541315,12/6/1986,M,BANGALORE,1679.51,21/10/16,210037,240
T1326,C4329519,12/7/1974,F,GHAZIABAD,5642.37,21/10/16,205802,1000
T1327,C3720543,12/10/1988,F,GURGAON,196171.36,21/10/16,204439,4213
T1328,C4766543,2/2/1993,M,GURGAON,25138.75,21/10/16,193305,183
T1329,C6417656,19/1/21,M,NEW DELHI,1125922.25,21/10/16,192755,6300
T1330,C3037933,29/11/91,F,HAZARIBAGH,47959.3,21/10/16,200907,121
T1331,C7157644,17/5/92,F,TRISHUR,44917.99,21/10/16,200502,553
T1332,C3021678,19/2/83,M,TRIVANDRUM,9257.68,21/10/16,210812,482.52
T1333,C8636047,24/3/84,M,DELHI,29974.96,21/10/16,205551,271
T1334,C8139938,1/1/1800,M,MUMBAI,11933.25,21/10/16,212702,550
T1335,C8522884,6/7/1994,M,KALKA,80.5,21/10/16,212615,100
T1336,C7211682,6/11/1992,F,KALOL,15994.73,21/10/16,210303,1077.32
T1337,C8028850,18/2/75,M,SONIPAT,28286.43,21/10/16,205549,14776.33
T1338,C6940113,28/10/88,M,AURANGABAD,3330.68,21/10/16,205304,30
T1339,C6841031,15/2/91,F,BANGALORE,2910.54,21/10/16,200018,2049
T1340,C3013141,10/3/1960,M,KOCHI,422317.25,21/10/16,200020,5230
T1341,C4621787,8/8/1984,F,RATIA,13519.44,21/10/16,200352,215
T1342,C4397661,28/12/91,F,DELHI,31489.6,21/10/16,200552,1956
T1343,C6721246,14/8/92,F,PATNA,6624.18,21/10/16,201322,2750
T1344,C2978552,31/10/92,M,NOIDA,231645.27,21/10/16,210834,1358
T1345,C7817526,3/11/1992,M,KOLKATA,7850.78,21/10/16,205341,26
T1346,C7836941,28/1/94,M,LUCKNOW,358887.8,21/10/16,201331,100
T1347,C7729224,16/10/91,M,NEW DELHI,307308.73,21/10/16,201118,51750
T1348,C7714850,21/12/87,F,BANGALORE,12783.48,21/10/16,210213,70
T1349,C5369913,29/9/84,M,NEW DELHI,12298.34,21/10/16,210218,1030
T1350,C4735289,1/1/1800,M,LUDHIANA,7675.37,21/10/16,210428,312.78
T1351,C6528686,8/2/1961,M,MUMBAI,1382.67,21/10/16,210442,1000
T1352,C5522459,2/5/1990,F,SRIVILLIPUTTUR,12152.62,21/10/16,210443,107.51
T1353,C8326751,6/5/1991,F,RAIPUR,1444.09,21/10/16,210905,150
T1354,C7640285,23/4/93,F,AMRITSAR,2931.34,21/10/16,210908,55
T1355,C3029343,12/12/1985,M,FARIDABAD,433485.24,21/10/16,211026,1000
T1356,C1034815,25/12/73,M,GURGAON,1661.78,21/10/16,210521,1024
T1357,C6530445,22/10/86,M,DELHI,188040.94,21/10/16,210650,890
T1358,C4451291,17/12/79,M,BANGALORE,52.62,21/10/16,210915,115
T1359,C3639779,25/2/90,M,RANCHI,156282.31,21/10/16,205316,50
T1360,C4713839,28/2/87,M,HUBLI,10842.88,21/10/16,205520,744
T1361,C1026065,1/1/1800,M,NEW DELHI,46325.73,21/10/16,165950,1
T1362,C6333158,29/10/84,M,KALYAN,4506.88,21/10/16,202953,1060
T1363,C7625126,20/9/96,M,YAMUNANAGAR,29064.51,21/10/16,200149,18.02
T1364,C5923327,28/2/86,M,CHANDIGARH,125710.5,21/10/16,203406,200
T1365,C5523211,10/3/1994,M,BHIWANDI,4940.81,21/10/16,194848,1400
T1366,C1026377,13/2/94,F,PATHANAMTHITTA,236,21/10/16,195031,1800
T1367,C8813579,24/12/72,F,ALLAHABAD,540310.53,21/10/16,195031,500
T1368,C6538455,31/10/79,M,NAGRI VASAI E THANE,154528.06,21/10/16,195204,1441
T1369,C8718978,1/8/1996,F,CHENNAI,17248.02,21/10/16,195216,200
T1370,C5123069,27/4/84,F,MUMBAI,301965.7,21/10/16,195350,250
T1371,C2117362,22/10/80,F,MUMBAI,3542.11,21/10/16,195353,3663
T1372,C5026374,5/11/1966,M,SHILLONG,2777.78,21/10/16,194603,450
T1373,C5619632,4/4/1990,M,KALYANPUR DIST HARIDWAR ROORKEE,23082.57,21/10/16,202757,210
T1374,C8110573,9/10/1986,F,MUMBAI,18441.44,21/10/16,202802,1348.2
T1375,C6644760,4/6/1976,M,KOLKATA,2186.4,21/10/16,203644,300
T1376,C6033775,22/8/87,M,THANE,3917.53,21/10/16,200953,1195
T1377,C1258076,18/9/91,F,GURGAON,26573.95,21/10/16,201524,447
T1378,C1915719,21/10/91,M,DELHI,3572.28,21/10/16,193204,165
T1379,C5926436,28/12/83,M,SOUTH 24 PARGANAS,12557.31,21/10/16,193213,15
T1380,C5561440,27/5/88,F,GURGAON,25060.8,21/10/16,193209,50
T1381,C2177553,7/5/1985,M,NEW DELHI,562338.48,21/10/16,193551,8225
T1382,C5830361,23/9/69,F,ULHASNAGAR,175281.17,21/10/16,210702,63000
T1383,C4228281,13/7/84,M,GHAZIABAD,61684.86,21/10/16,210719,259
T1384,C2550981,1/3/1994,M,ROURKELA,38058.83,21/10/16,210616,1465.75
T1385,C4553050,31/8/81,M,AHMEDABAD,12854.03,21/10/16,210752,449
T1386,C1830720,2/4/1978,M,KOLKATA,129035.65,21/10/16,205901,798
T1387,C1749822,30/12/77,M,GHAZIPUR,75959.96,21/10/16,205952,370
T1388,C2232440,13/10/85,F,MUMBAI,350530.88,21/10/16,210035,1748
T1389,C6737715,30/3/70,M,RAIPUR,1669.05,21/10/16,210035,650
T1390,C6831025,17/11/82,M,MUMBAI,1974.09,21/10/16,210119,290
T1391,C2922391,7/10/1993,F,SECUNDERABAD,23862.75,21/10/16,204846,25
T1392,C4399428,15/2/86,M,BANGALORE,1132.47,21/10/16,204849,170
T1393,C5366765,30/9/89,M,DELHI,614.31,21/10/16,202448,100
T1394,C5212179,26/9/89,M,MATHURA,4573.28,21/10/16,202452,20426.52
T1395,C4019053,24/2/88,F,CHENNAI,6829.19,21/10/16,201209,1292
T1396,C7924846,16/6/87,M,BANGALORE,2012.05,21/10/16,195050,18.15
T1397,C4323926,18/1/78,F,GURGAON,204863.48,21/10/16,195000,790
T1398,C8327713,4/6/1985,M,FIROZABAD,5141.11,21/10/16,104024,1350
T1399,C2131123,14/8/96,M,KANNIYAKUMARI,3109.38,21/10/16,195826,500
T1400,C5823116,25/3/90,M,SIVAGANGAI,5794.25,21/10/16,195105,50
T1401,C1535864,7/4/1992,M,GURGAON,46903.7,21/10/16,210948,90
T1402,C1493589,30/5/66,F,BANGALORE,33522.48,21/10/16,210324,3536
T1403,C5342125,2/10/1988,M,RAJAPALAYAM,86.12,21/10/16,210325,270
T1404,C6246426,2/1/1982,F,BANGALORE,5389.71,21/10/16,201238,1469
T1405,C6739783,14/7/83,F,TIRUCHIRAPPALLI DT,26011.49,21/10/16,201742,980
T1406,C8326960,20/9/88,F,THANE DISTRICT,3.52,21/10/16,210910,3855
T1407,C7228365,10/3/1991,M,HOSUR,7974.07,21/10/16,210910,150
T1408,C5820220,4/12/1990,F,GURGAON,82366.06,21/10/16,210959,224
T1409,C6227520,20/12/81,M,JAMSHEDPUR,3029.71,21/10/16,211000,60
T1410,C6221534,25/1/83,M,NASHIK,4328.88,21/10/16,211001,1800
T1411,C3439232,21/7/85,M,FARIDABAD,309124.44,21/10/16,210151,9400
T1412,C5522617,29/9/82,F,SIGNAL SION E MUMBAI,273607.45,21/10/16,203231,465
T1413,C7518659,20/5/89,F,BG ROAD BANGALORE,24113.08,21/10/16,203430,365
T1414,C8822511,28/9/91,F,JALPAIGURI,33208.1,21/10/16,210046,1129
T1415,C8369281,20/12/82,M,BANGALORE,128841.8,21/10/16,200101,391
T1416,C6012242,28/7/80,M,ATHAL,16619.42,21/10/16,200111,5000
T1417,C1728683,28/3/89,M,DURG,27295.7,21/10/16,205537,120
T1418,C4820348,20/2/90,M,MUMBAI,16529.01,21/10/16,204448,94
T1419,C5717433,1/1/1800,F,MOHALI,14131195.02,21/10/16,204645,2411
T1420,C7914452,1/1/1800,M,CHENNAI,27021.05,21/10/16,204644,1609
T1421,C8020680,17/6/80,M,MUMBAI,11311.19,21/10/16,204648,1500
T1422,C3736352,27/8/91,M,MUMBAI,45849,21/10/16,204853,1820
T1423,C3837037,14/1/91,M,BANGALORE,20342.41,21/10/16,201535,500
T1424,C3773516,21/3/91,M,DELHI,151.24,21/10/16,192412,200
T1425,C3234933,15/7/95,F,SILCHAR,25177.71,21/10/16,192551,186
T1426,C4128487,1/4/1971,M,HYDERABAD,14623.69,21/10/16,193550,1
T1427,C1133828,21/4/90,M,UNNAO,52527.87,21/10/16,210355,2543
T1428,C2713772,12/12/1970,M,JHAJJAR,8349.68,21/10/16,211236,449
T1429,C2515142,23/2/96,M,DARBHANGA,2018.8,21/10/16,204816,50
T1430,C5739050,30/9/86,M,DELHI,19151.49,21/10/16,204918,100
T1431,C3931068,6/4/1991,F,MUMBAI,5476.53,21/10/16,205050,870
T1432,C8013067,6/7/1972,M,CHENNAI,108417.31,21/10/16,201920,153
T1433,C7835245,26/10/89,F,DELHI,10125.36,21/10/16,202107,630
T1434,C6439014,27/9/70,F,NOIDA,420790.39,21/10/16,193151,198.83
T1435,C3721373,12/1/1990,M,BANGALORE,12946.8,21/10/16,210456,100
T1436,C4740342,9/1/1990,M,MUMBAI,147861.4,21/10/16,210625,1304
T1437,C9033931,2/9/1990,M,KOLKATA,411.17,21/10/16,210847,64.1
T1438,C1841937,1/1/1800,M,KHANNA,13226.16,21/10/16,210849,490
T1439,C1322458,26/3/92,M,NOIDA,4101.54,21/10/16,193337,37
T1440,C3637967,4/12/1988,M,FARIDABAD,11438.82,21/10/16,214950,780
T1441,C7963589,12/6/1989,M,RANGA REDDY,104.52,21/10/16,201131,2342
T1442,C2263565,12/6/1989,M,RANGA REDDY,104.52,21/10/16,195537,2206
T1443,C1098164,6/5/1989,M,BANGALORE,91021.52,21/10/16,195759,474
T1444,C7034211,16/8/91,M,PUNE,3488.24,21/10/16,213043,100
T1445,C6710962,1/12/1991,F,BANGALORE,24742.49,21/10/16,201206,640
T1446,C4631451,8/1/1989,M,WARANGAL,11614.1,21/10/16,202009,50000
T1447,C7044488,12/6/1986,M,COLONY THANE EAST THANE,71770.19,21/10/16,212315,385
T1448,C7427644,11/9/1985,F,GURGAON,329088.78,21/10/16,205113,2540
T1449,C1252123,3/7/1969,M,FARIDABAD,25559.37,21/10/16,172115,114.17
T1450,C4329936,25/9/92,F,NOIDA,28600.11,21/10/16,202650,1200
T1451,C6839140,6/1/1979,M,GREATER NOIDA,225588.8,21/10/16,202851,396
T1452,C2314123,21/4/86,M,MUMBAI,3374.45,21/10/16,202851,1
T1453,C1913183,29/11/92,M,DELHI,4065.42,21/10/16,192950,200
T1454,C7436917,2/3/1968,F,DELHI,425052.54,21/10/16,214228,7915
T1455,C5828132,9/1/1992,M,SURAT,24381.67,21/10/16,104415,120
T1456,C5413749,10/4/1980,M,NASHIK,3602.32,21/10/16,200330,50
T1457,C8013141,13/9/89,M,NEW DELHI,155633.09,21/10/16,200015,10
T1458,C5919812,1/1/1987,M,BOISAR,1509.2,21/10/16,200928,930
T1459,C7220644,28/5/85,M,BARGARH,8752.13,21/10/16,200930,318
T1460,C2023330,8/9/1986,M,GURGAON,14780.04,21/10/16,203250,600
T1461,C3630048,1/1/1800,M,NOIDA,96786.84,21/10/16,201418,80
T1462,C5623388,18/1/96,M,VARANASI,17345.67,21/10/16,193225,98
T1463,C7039286,1/1/1800,M,HOSPITAL BEHIND COIMBATORE,92597.62,21/10/16,215036,85
T1464,C6941581,14/2/75,M,HYDERABAD,151.76,21/10/16,220049,200
T1465,C3468244,25/1/84,M,AHMEDABAD,23619.81,21/10/16,213039,2000
T1466,C7144634,3/1/1996,M,PUNE,29.96,21/10/16,215352,127
T1467,C5527414,30/6/87,M,DELHI,20247.07,21/10/16,205710,150
T1468,C7719157,5/2/1992,F,MOHALI,1015.19,21/10/16,205712,3
T1469,C8816621,10/6/1989,M,MUMBAI,97813.2,21/10/16,205828,25
T1470,C4029960,3/2/1982,M,FARIDABAD,26683.46,21/10/16,205821,50
T1471,C3310513,5/12/1991,M,MUMBAI,2858.49,21/10/16,205730,140
T1472,C8837242,29/9/91,F,GURGAON,44819.71,21/10/16,205908,1699
T1473,C1234537,12/3/1983,F,GURGAON,61441.77,21/10/16,202140,1150
T1474,C1229590,28/6/88,F,BOISAR,13599.87,21/10/16,213655,100
T1475,C2522945,7/9/1990,M,BANGALORE,1487.85,21/10/16,200835,538
T1476,C6311017,27/11/82,M,PUNE,4874.06,21/10/16,192355,2146.4
T1477,C6418333,9/12/1992,M,BANGALORE,3189.92,21/10/16,203150,432.64
T1478,C7034229,1/1/1800,M,NEW DELHI,530,21/10/16,204107,1600
T1479,C1837988,17/7/80,M,REWARI,6583.32,21/10/16,204308,804
T1480,C5041952,13/9/83,F,PUNE,3801.19,21/10/16,203802,2553
T1481,C5027751,9/4/1979,M,NEW DELHI,19893.38,21/10/16,193004,780
T1482,C6150741,18/9/87,M,NOIDA,4879.75,21/10/16,193116,806
T1483,C7113155,15/5/68,F,COIMBATORE,35747.1,21/10/16,203651,2184.87
T1484,C9032725,27/9/89,M,PUNE,14584.36,21/10/16,203703,1180
T1485,C6937369,31/8/87,M,DELHI,68343.18,21/10/16,204059,1000
T1486,C5011440,31/7/93,M,DELHI,19817.96,21/10/16,204102,758
T1487,C4041563,9/5/1995,M,THIRUVANNAMALAI,4858.77,21/10/16,202436,300
T1488,C2828226,7/7/1962,M,N M JOSHI MARG LOWER PAREL MUMBAI,2494964.39,21/10/16,163238,1659.69
T1489,C2920538,25/6/90,F,MUMBAI,2382.24,21/10/16,213802,970
T1490,C2557412,31/5/88,M,LAYOUT PH 1 MALLATHAHALLI BANGALORE,32549.94,21/10/16,213806,200
T1491,C1121046,1/6/1994,M,GURGAON,18035.47,21/10/16,204512,50
T1492,C2337979,4/11/1991,F,GURGAON,59188.75,21/10/16,195048,184
T1493,C2838244,8/10/1976,F,BANGALORE,53306.02,21/10/16,202317,5000
T1494,C8622547,7/7/1986,F,CHENNAI,7592.69,21/10/16,193002,430
T1495,C8510148,27/6/93,M,GURGAON,25208.53,21/10/16,193142,70
T1496,C2515550,nan,M,NEW DELHI,384.07,21/10/16,193326,2800
T1497,C3936622,10/11/1989,M,GURGAON,166521.05,21/10/16,205255,370
T1498,C1673154,5/8/1986,M,HYDERABAD,17630.62,21/10/16,205510,40000
T1499,C2415565,22/12/89,M,BANGALORE,8644.71,21/10/16,205631,279
T1500,C8822478,25/9/91,F,CHENNAI,43721.03,21/10/16,195319,15960
